
//
// Prithviraj 1: "Born of Fire"
//

65500	"Prithviraj"
217403 "Bred on the battlefield, al-Ghafiqi is no stranger to the ways of war. In addition to successful forays against the Visigoths, Asturians, and Franks, his most recent exploit was the quelling of a rebellion by the Berber governor in Catalonia."
217404 "To reach the land of the Franks, we must make a dangerous crossing of the Pyrenees. To arrive at the other side in time for spring, we will be forced to start this journey in the dead of winter."
217405 "The rugged terrain is difficult for armies to cross, and our enemies will surely seek to hinder our passage. Many men will not survive the journey."
217406 "I grow old, but I will make this journey through the frigid mountains so that I might see another year of conquest."
217451 "Truly, I have not endured such a trying journey in the entirety of my life. The cold and cruel winds were like nothing I have ever experienced, and the fear of enemy ambushes lurking behind every bend is enough to drive a man mad."
217452 "Between the elements and enemy blades, many of our men perished on the crossing. Nevertheless, we arrived in considerable force on the other side. It is more than many hoped for."
217453 "We have little time to rest and recover our strength. The Franks will not lie waiting forever."

217501 "732 AD, year 110 of the Hegira. A month since we crossed the Pyrenees..."
217502 "Our army advances into the heart of Aquitania, scouting the region as we move forward. Thick forests and open fields abound, and we made camp near a river crossing."
217503 "The Frankish army is powerful, but their cavalry cannot match ours as long as we fight on an open field. Using our mobility to our advantage will prove vital in the battles ahead."
217504 "Al-Ghafiqi will risk no error. He has a score to settle with the Frankish count Odo of Aquitaine, the warlord who smashed an Umayyad army at Toulouse ten years ago. After such a long time, these two giants will finally meet again."
217505 "The Frankish lands are divided and are no match for the organization of the Umayyad Caliphate. Capturing the city of Bordeaux will surely throw the region into chaos. Then, we will pounce on the scattered Frankish army like a cat upon a mouse."
217506 "This will be the great razzia, or raid, of our time. I can only pray that we are up to the challenge."
217551 "With the blessing of Allah, the horn announcing our success sings a loud, shrill tone that echoes over the countryside. Upon hearing of our approach, Odo's army descended upon Bordeaux, only to be trampled beneath our hooves."
217552 "Another Frankish army hastened south but was no match for our brave, seasoned warriors. A bloody battle ensued, and afterwards the Franks lamented their defeat, saying that God alone knows the number of the slain."
217553 "With the Frankish army defeated, there is little standing between our magnificent forces and eternal glory as the conquerors of Europe. For centuries, history will remember us as the courageous warriors who defeated countless kings."
217554 "My journey is at an end, but our triumphant army marches north to defeat one final adversary. A man who calls himself \"The Hammer\"--Martel in the Frankish tongue--foolishly believes that he can resist us."
217555 "Soon enough, his feeble army will crumble and flee just like the rest."


// 18 - Sundjata

218101 "You ask me if I know the epic of Sundjata, the great founder of the Mali Empire? Ha ha! You were right not to seek out any ordinary storyteller. For I am Kouyaté, griot of the royal family. Listen well, and I will tell you of this man, Sundjata."
218102 "Sundjata was born to the second wife of the king of the Mandinka people. For the first several years of his life, he could not stand upright. A blacksmith made a sturdy iron rod so that the boy might prop himself up on it, but even that broke beneath him. Then Sundjata found a branch from the sacred baobab tree and miraculously he took his first steps."
218103 "The king's first wife seethed with jealousy, however. She saw no reason for this feeble son of a second wife to take the throne over her own son. When the king died, she exiled Sundjata and his mother."
218104 "They fled to faraway lands, but each kingdom feared the wrath of the Mandinkas and would not take them."
218105 "Only the Mema, far to the south, did not fear the Mandinka. They are a people of proud warriors, and among them Sundjata learned how to hunt and fight. He left his disability behind and became as fierce and strong as a lion! Before long, he was ready to take back his rightful place on the throne."
218106 "When he arrived, however, he found the Mandinka capital in flames ..."
218151 "Sosso warriors from the far north had overrun the capital on the river, slaughtered the new king and all of the royal family, and claimed the land of the Mandinkas for their lord, Sumanguru!"
218152 "Sundjata barely escaped the raiding parties ravaging his homeland. As the only survivor with a claim to the Mandinka throne, Sundjata would never truly be safe. "
218153 "Sundjata knew that he had to bide his time and hide from the Sosso spies until he was strong enough to strike back!"

218201 "Sumanguru was a cruel tyrant and a sorcerer in command of powerful spirits. He was said to possess a magical balophon which would grant him victory if he played it."
218202 "Whether or not Sumanguru had magical powers, he was above all an ambitious conqueror seeking to seize the lands of the old empire of Ghana, a golden kingdom of great wealth and sophistication lost to the desert."
218203 "Sundjata knew that contesting such a man would be difficult. The Sosso had allied with other tribes in the north: the Jolof, the Diafanu, and others who profited immensely from Sosso control over the Saharan trade routes. With such powerful allies and their armies, no one dared to rise up against them."
